record_id,source,star_rating,production_label,star_implied,lexicon_label,xlmr_label,text
89b9c35113474832f6738687996fd9e6220c56ce8575c70bcdf034588648b838,google_play,1,negative,negative,neutral,neutral,"আমার আগে ব্যাক ব্যাংকে একটা অ্যাকাউন্ট খোলা ছিল, ওইটা অনেকদিন ব্যবহার না করার কারণে বন্ধ হয়ে গেছে, এখন আমি নতুন অ্যাকাউন্ট খুলেছি , কিন্তু আমার আস্তা অ্যাপস খোলা ছিল আগের একাউন্ট দিয়ে, এখন নতুন একাউন্টের কোন ইনফর্মেশন আমি নতুন করে আস্তা অ্যাপ পাচ্ছি না আগের একাউন্টের গুলোই সব দেখাচ্ছে এটার সমাধান কি"
a367d4fc07e59c6207146a36ae0f892fe436e5df3d66fea09db60dbdc1f42eef,google_play,1,negative,negative,neutral,neutral,জগৎতের সবচেয়ে ফালতু এ্যাপস যখন তখন টাকা আটকে যাই
0b2f0ed34dbe42ba102fbc3ef7f5a8080646bfb2bcf90d1e36a6710f90e17954,google_play,5,positive,positive,neutral,positive,useful
41741b9788da2d27b71095ac7ac638b3926c89e8691879b9de0be07305f6ab3c,google_play,5,positive,positive,neutral,positive,wonderful
4066ae0064e53c5eff884f773241ba83c8e1b5df5247226d67084ff5a6cc98a3,google_play,5,positive,positive,neutral,neutral,Smart Banking
3c172de35df2cab641979fef887c55f94b6a62ebfdaa53cb3fa80ba0bbd89f5d,google_play,4,positive,positive,neutral,positive,BRAC Bank's Astha apps are very useful. Money can be transferred from one account to another without any hassle.
9fbb41acbd46fc4b5c680a1f6356e529ce910cc53fba44014e8072492d92174a,google_play,5,positive,positive,neutral,neutral,Symphony G26
304aadb7c35305575fcf8de4d2ff9105a74cab7aaef8ef45342e74e3426bf766,google_play,5,positive,positive,neutral,positive,NFC চালু করুন। ধন্যবাদ।
07cb7cf54f9c7b3e4f35e4a1256f2d284584610b8d7a6f2fdbf0f1db8129ea22,google_play,1,negative,negative,neutral,negative,animation speed is very disgusting. lot's of Bug In apps. Very Unhappy for this.
e75cea83990917839d00f644edced57a9b57e795a8c819c18d99be993ec480aa,google_play,1,negative,negative,neutral,neutral,Distarb
032f58eb807c2c7ce87cc7b72eb183e2251fd5a1d1fe36f241e18d14e695b60f,google_play,1,negative,negative,neutral,negative,the app is full of bugs
81f45bd59626b7edd8742edeaa100bc52d493bfbf45c9f9576b8d7fa9501b626,google_play,1,negative,negative,neutral,negative,আপডেট করার পর আমার ফোনে কাজ করছে না। This Device is rooted লেখা আসছে 😡😡
dce49ee47237a759fa9134371f6ab45215ba15b5d283f1eae4eb04f8d63c579e,google_play,5,positive,positive,neutral,neutral,account is easy
37cee2159ccf037aaacfeff564b1dd112a2f9c5e129af50eba55b2775b228e60,google_play,2,negative,negative,neutral,negative,Android 8.2 is not support it.
b017d3d47fcf453ce573355e9ea09bdc74d3a7fd17e729c3a959741de6d8181e,google_play,5,positive,positive,neutral,positive,Wonderful
d8af55065f6269edb3cd9f8d79a654ee25800cc1cec6fc65bd9275f12c43a1a8,google_play,2,negative,negative,positive,negative,যতটা ভালো ভেবেছিলাম ততটা ভালো না। অনলাইন সেবা খুবই দুর্বল
a17f7e54fc46ab0ad10babfb94d870666abd765feccf9b9f657114223c2b3683,google_play,5,positive,positive,neutral,negative,above average
d26a978a2698331c01d380fa8a4a9a53e93c751dfb288d015c6439af7ccc03a8,google_play,2,negative,negative,neutral,neutral,"""Kindly update your app to improve performance, as it experiences noticeable loading delays with every click."""
f0094d19ef7a4d19e2a64593fef16c2c2c96305d544c7491e2f668f225c09256,google_play,5,positive,positive,positive,neutral,Good Banking Apps
c6b749c81309d10513d07c6ee25bc2210abd99a6d521ed7554ff51ed01a9e6d7,google_play,5,positive,positive,neutral,negative,not working my Phone
0857bf444ace6d4531400646bdaeb79cc277bf28b9715d271d06dc8bf96f780e,google_play,5,positive,positive,neutral,positive,Wonderful
4a6b2f75ea23a7723c7527ff9f97ae0b56e06a5168137dd7a78fe0a7be8dee6f,google_play,5,positive,positive,neutral,positive,Welcome to Brac Bank
bec9fb17520c261b4719b4de9c95115187c3766a4123ce5246a798f17030777e,google_play,5,positive,positive,neutral,positive,verry nice app
38ddf90e3903f6d3d803cbb535fc4d27c75af733fd7bd030e5b8220970ffc122,google_play,3,neutral,neutral,neutral,negative,personal profile editing like profile picture change option not working
7b123b273ac67b30219c1398e796ec8bc373b7cdb974db0d40a53498a0174cd1,google_play,5,positive,positive,neutral,positive,This is a very secure app. It has made my banking very easy.
7be8cfc29d43ae5e1a3f48e3623420796e3cd33e3931a8ef8f2fb7b77ab095d4,google_play,5,positive,positive,neutral,negative,অসাধারন
4853a6ee6ac050453ea0908bb6b45300c148f878437f9d1d3e87c9b865fc6419,google_play,5,positive,positive,neutral,positive,Very interested apps & simple
54b856a8a3269f42ff4e41faccf01468efe47b8fd0671eda65bbb8725d3ea905,google_play,1,negative,negative,neutral,negative,"Its been a few days I am unable to access the app. because everytime I load the app, a pop up comes saying that my Android version is older than 10,(which is not true, am on 10) update OS to use Astha. wow. The close butto on this pop up doesnt work! So how am I suppose to access the app?!!! And to make things more worse for us customers, they made the web app access dependent on mobile app to scan the QR!Moreover I am already on Android 10, then why this pop up alert in first place?! pls fix it"
ee6f81784aeec0e6a721796f3ad852c859b5b52c3059be61fc9c22450fc528b0,google_play,1,negative,negative,neutral,neutral,আমার সক্রিয় কার্ড দিয়ে অনেকবার আস্থা অ্যাপ লগইন করার চেষ্টা করেছি কিন্তু হয় না
3bd93a66da6dae7b7c6666334456c9dd0d8b12ee1d0add6acadf5c9e733ebf9c,google_play,1,negative,negative,negative,neutral,"একধম বাজে একটা ব্যবস্থা,, OTP এর জন্য দুই দিন অপেক্ষা করতে হচ্ছে,,,এ-ই রকম বাজে সেবা যদি আগে জানতাম তাহলে একাউন্ট খুলতাম না,,, শুধু একবার যদি otp আসে বাকি জিবনেও এক টাকাও পাঠাবো না এই ব্যংকে।"
0c3de74574515b6dda670f063d6500f272860846df56949c9d230640d1f81737,google_play,5,positive,positive,neutral,positive,nice service
d3a08da6ff7d76bba4a31ce56621fe5893710842eea31838af35ef248d38caeb,google_play,3,neutral,neutral,neutral,negative,"It was a 5 * app until they made the web login option dependent on the mobile app☹️☹️. This is inconvenient. My mother in law's phone got damaged and now she cannot access her account in laptop, because she must have to scan the qr code with her phone which is damaged🙄!!!"
86351b59e18d47ce05fdc2ca1b5965fdac3f540e79779a558a569579c7deef77,google_play,1,negative,negative,neutral,negative,একদম ফালতু হয়ে গেছে আজকাল। ১২ বছর ধরে কেনো যে এই ব্যাংক একাউন্ট করছি👿 এপস এ সবসময় প্রবলেম
b96cf6e86fd4ca54f00b954f3d0e3ba59029f825df9b6193d2dd972410aff178,google_play,3,neutral,neutral,neutral,negative,"Your app is packed with amazing features. I don’t think any other bank’s app in Bangladesh has so many features. However, I must say one thing — the app is extremely slow and takes a long time to load, which sometimes becomes very frustrating. Your app needs to be made faster."
ca4406585c675d5589fdd2198749c8fe8fe14207f033c2dd86f5dc69cf831fdb,google_play,5,positive,positive,neutral,neutral,It's simple।।।
85f79ca5130852f68d47665e3916655aff3e80b0181722837397a63c5c24c319,google_play,1,negative,negative,neutral,neutral,"jibon e root kori nai, koy amr phone rooted... lol"
3937e6cff6dd6ae018e3d5b5a40fb5e1005588ddaafb4ed355e05d54ad4d649d,google_play,5,positive,positive,neutral,positive,Super 😍😍😍😍😍
837846edb303956c94cda6280cf33b04a5fd4677dc40a538bf83d763e3bdb31f,google_play,4,positive,positive,neutral,positive,Compared to other banking applications this Brac Bank Astha application is way better and easier to use
71cfe3598ef79e9940460eff313098901b0f9bd15b1f4ad38e23b3e500886918,google_play,5,positive,positive,neutral,positive,nice 👍
c84d500a6e460a5700ec3fc30fcac2069c3ea3651c899b2617ae485f7653cf65,google_play,5,positive,positive,neutral,neutral,নাইস টু
05ec24f83d1713bfbff3809a00addfecdd8c7a14f18236ac95c22f5e60ad72b1,google_play,5,positive,positive,neutral,positive,Amazing App
7a7cf8e62f906519d02e825bab06f8f2dcc4b6ed96b9daaf61f0ebdcaa8b4445,google_play,2,negative,negative,neutral,negative,"this device is rooted, you can't use this app... this type of text shown... what's the solution???"
2b6ff6991acbc49159f344c6a0d69d161ac972c30e25fba0125763c6121cc7e4,google_play,4,positive,positive,neutral,neutral,need more optimization
aea965f9f990acdeb8a8824d80dd6c29b46c41467537d3640618f4a1db8dee60,google_play,1,negative,negative,neutral,neutral,"Hi im Bayejid Brank bank Astha User Please fix the loading issue in Astha Apps and check the same for Cellfin Apps.  Also, increase the maximum length of the Remarks/Reference to 50 characters when sending money to another account, and display the character count"
8edbb2822fbf8b35b6a1b8d4af37585cc167df1ddd4f1d56606909d66baec339,google_play,1,negative,negative,neutral,neutral,একাউন্ট ডরমেনট করে দেয়।
4b8e834b4bd8e2a611b54987598ea096c590bb011fe96fdc3760e5b20258b40a,google_play,5,positive,positive,neutral,neutral,Better
69e9ad9476bcab257f54d454372bfb152c6a4a579bca10ff0929e3eb7938453a,google_play,5,positive,positive,neutral,neutral,osadharon
f5e9df43a2a4896f9766c0a242810507aa4775ff951846457c53ab9c49551929,google_play,1,negative,negative,neutral,negative,too much loading
af0d638fc7b88aaaa500e0324f55c1aa982212579014b1f45d659d5ae6bd9f19,google_play,1,negative,negative,neutral,negative,"Apps take a long time to load, and then log out as soon as they load and log in."
66f2594a2f2b990e4b8d324d5509f781ff48c2471db9b93595db652be5ecc704,google_play,5,positive,positive,neutral,positive,nice 👍👍👍
c868b203f696679feb1e248472da5448f5acaef721d3011b718470353df54a3e,google_play,4,positive,positive,neutral,neutral,every thing is okay.
63a8efd67c82d805021b8af80eca953e3084744ea725e83fc33109234b027b86,google_play,5,positive,positive,neutral,negative,Well experience with Ashta app.Al is well but it has a one negative side that is when we open Astha app or do something it takes long time to load or open.Hopefully it will fixed soon..
94f1ff0e3705f5e458ae14b811874735389ec066309c1d91bb17881ea2021c52,google_play,3,neutral,neutral,neutral,negative,Can't use this app in android 10!
9baab5f9384d5bd42b4cf0913b3b1d14df4ef93a94ef53ecae56cc4c7de86557,google_play,1,negative,negative,neutral,negative,why you didn’t give foreign transaction off/ on part in app for debit card why?????
d250a7cd992ab2730aaba67ff9e3e897e1bec7cd033b8cfd8cbbe55be3471f93,google_play,1,negative,negative,neutral,negative,এক কথায় পুরাই ফালতু
644888c82ed4f6745100cc8c7e5a974632ea1d9fa667585c10497265bc94d6da,google_play,5,positive,positive,neutral,neutral,login
7cdec8ff93b55eda8edb9976f8d53ed7378124af6d2c004d99c1607fd1a7abfa,google_play,5,positive,positive,neutral,neutral,I would give a 5 star if there wasn’t the force Password change system.
04d7c4f82be66ef3d90f1027faa68fdce76fdc74eafa1d6ff3e9c8d85c216168,google_play,1,negative,negative,neutral,negative,I'm using an older version phone (Huawei y7 pro). Latest update of this app preventing me to loged in and suggesting to update my android version.
a4f75b7917ef51467a86dbe1da23bfdd0a4ef842b1ff032d2d0f617faf0f85b6,google_play,4,positive,positive,neutral,neutral,Essential apps
23185150f88a2924952fd9b6f0ef7ba2361629f0965065b7b1cbf0630d6bea9b,google_play,1,negative,negative,neutral,negative,কি সব লিখা আসতেছে this device is rooted .. you can't use this app... device bootloader is modified.... এসব ঠিক করেন আমার ফোন ঠিক আছে। আমি অ্যাপ এ ঢুকতে পারছি না আমি টাকা পাঠাতে পারছিনা খুব দ্রুত ঠিক করুন
f13ec623f2492faecc3364bf517a118ec0e458627f47e50a44c1a7ba5f72a1cb,google_play,1,negative,negative,neutral,neutral,"প্রবাসী একাউন্ট খুলেছি কিভাবে এপস ব্যাবহার করব, সৌদি নাম্বার দিয়ে নাকি বাংলাদেশের নাম্বার দিয়ে?"
c68360a3f52cdb18feea5838f491feda3e5e63277a60518f858140d386e3eb5d,google_play,5,positive,positive,neutral,positive,Nice app astha
44a62baef6663e8ccc8ad17f942c0736d4db8736b13c41c004c7b26f6aebf270,google_play,5,positive,positive,neutral,positive,Solow work kindly improve
5ac453df5d4ffd1d6b25263f870b447470f5a639589313d4a83221bc0cf855ec,google_play,5,positive,positive,neutral,negative,অ্যাপসটা অনেক স্লো। মাঝে-মাঝে ওটিপি আসে 3 মিনিটের পরে। এতে অনেক সময় অপচয় হয়।
c0b5ffabcc00b1e5632b4ee01552265aae81fa39f0e7bfe330d4577c56a48e30,google_play,1,negative,negative,neutral,negative,"After the latest update, I can't seem to get the SMS OTP whenever I initiate a transfer. What's happening?"
d7e3d7de0e847a73a404788c1b8c210affe12f732d3ccc159c720ae70604232e,google_play,1,negative,negative,negative,neutral,"🔴 সমস্যাগুলো: 1. লোডিং সমস্যা / স্লো রেসপন্স 2. এক অপশন থেকে অন্য অপশনে গেলে বারবার রিলোড 3. ব্যাক করলে আবার নতুন করে সব লোড হয় 4. ইসলামী ব্যাংক বা সোনালী ই-ওয়ালেটের তুলনায় অনেক বেশি সময় নেয় --- 🧠 এর সম্ভাব্য কারণ: অ্যাপের UI/UX ডিজাইন অপটিমাইজ না হওয়া সার্ভার রেসপন্স টাইম ধীর (backend ঠিকমতো কাজ না করা) অনেক সময় ক্যাশিং বা স্মার্ট নেভিগেশন সিস্টেম না থাকলে, প্রতিবারই নতুন করে ডেটা লোড করতে হয় কিছু ফোনে অপ্টিমাইজেশন সমস্যা বা RAM ইস্যুও হয়ে থাকে"
b9eee0e36781f8fe1092bc5b3a0dbf836d604598c26dda6556b55b2c4dca10a8,google_play,1,negative,negative,neutral,negative,"Very Poor network service, apps are too funny"
02ccb3c929c24059db54bdd8f75eed17c98a7ac20f3cab79ffddb770eae1bd44,google_play,1,negative,negative,neutral,negative,with my redmi note 9 pro max the app won't open stating that the device is rooted. in fact my device is not rooted. I even tried flashing the phone and clean install yet it shows rooted. any solutions other than buying a new phone by another maker? I used the app on the same phone for years until last month when the rooted message popped up.
1c6a94b7668003dbdc59b95beb0c89d0ee16ca3bed2586042061b0dfe50adb95,google_play,5,positive,positive,neutral,positive,nice app
a40656086c66b589ca03ebf231d774443667bd0df01e074000d9bd265c402765,google_play,1,negative,negative,neutral,negative,rooted phone not supported
63a63b3d420a195ae44006887180681cfc0fa7a38ad97ec54e01902915b9be7a,google_play,1,negative,negative,neutral,negative,Can't upload the Profile Picture on the App. Fix the bug.
5aadf28e6ffe81c10b74de43171fee4a0012873cb29c72dfb4b8a15e10db8d0d,google_play,5,positive,positive,neutral,negative,I want to get OTP in my email. I am overseas and my BD sim card expired.
cc5d14666cfe3cb7d909909481afa5401d221a746c1b4e0af989683113c1600b,google_play,5,positive,positive,positive,neutral,Best Banking App
185bf9fb8f1138713a633d8cd27e46d5702b46435ad97e95db4ff43c03c3ed60,google_play,1,negative,negative,neutral,negative,"Worse app. previous version ran but this version says your device is rooted. call center told me that unofficial mobile device is not eligible though btrc automatically generate message your device become official after use few days. Now tell me, should I change my mobile only for this app where other banking apps are running smoothly. customer harassment."
a9989022523beacc58ff88ccba6ac4d8d58a347ac2830cae663b0704b7e0d189,google_play,4,positive,positive,negative,positive,All the services in one app which is quite useful but a bit slow. Overall I am enjoying it.
7b030fd76af52b6b0fa5b09148bfab31140b5b62ea38caf0355490e168a812b5,google_play,2,negative,negative,neutral,neutral,why not open it my phone
91b15fc5585004768fb3e6985cb0afb6fdfa8786852a787bb7f523b2d3a6f438,google_play,5,positive,positive,neutral,neutral,"আস্থা অ্যাপে লগইন প্রক্রিয়া অনেক স্লো। এছাড়া, একটি অপশন থেকে অন্য অপশনে যেতে সময় বেশি লাগে। আশা করি, আপনারা অ্যাপটির পারফরম্যান্স উন্নয়নে প্রয়োজনীয় পদক্ষেপ গ্রহণ করবেন।❤"
21386ef5ae3da0c6f727a1ab078275253f1861ce27351a2838ed513b074bd949,google_play,4,positive,positive,negative,negative,the app interface is very easy and useable but i have a problem while applying for personal lean. i am from saudi arabia and i have opened an account online. I want to apply for loan but the app is not sending the otp to my sim card. please fix this problem i have opened account by my saudi sim number.
9b7f748c1edb1b8c088fd7a4cf1f4db3ce659e89b574341eba3c88515f1441f1,google_play,5,positive,positive,neutral,positive,Very Active this app
8d0899cdc7be668cba0a9d24568edb901db435c42216a6c316f94c1729766bbf,google_play,5,positive,positive,negative,negative,Nice but work slow process
799362c0bb2ca922502aac4adb5f207a693c1889d9f35de3462b4c8f919cad3b,google_play,5,positive,positive,neutral,neutral,Kindly follow City bank's virtual card formula.
001db04f1c0bbc7950e2ad7daf03fa8beb46e21c2af5424f59585f30b9d2f22d,google_play,1,negative,negative,neutral,negative,cannot open the app after the recent update. its showing the device is rooted. Please solve the issue as soon as possible.
d083a4e48bd980f81762bbbf7932000ad7eae9dd975638cb946290653184e97b,google_play,1,negative,negative,neutral,negative,UI is trash
4f773afc361a57a0ebdc284bb660d46af6d59ed05b19d47dc3c2a7701880036b,google_play,5,positive,positive,neutral,positive,"feel very easy, thank you."
fe5bed815fa2c8891d7d907505a709268dfc0ad73558d580d81550d5facceec3,google_play,1,negative,negative,neutral,negative,App can't open from One UI 8.5 in Samsung S24 Ultra.
5ec0f88ead62ee24c5197d1156fd366c970534566ddcc07baa34a4948fd459c4,google_play,5,positive,positive,neutral,positive,goood app
eab7f71185d8536e86f70cfde17fef79119bb7896d871989db5752cda82d4d91,google_play,1,negative,negative,neutral,negative,After update the apps is not working. Totally freezed. Nothing work
8638ed1fdb9824cf606d1fdd876336fd3c218d70d507c5488e5295a3afe22818,google_play,1,negative,negative,neutral,negative,Poor UX.
361f59ac27e46f6a6edc5945f16e00312d4ef04e37351b4dd00769db594e6ce8,google_play,1,negative,negative,neutral,negative,Once popular apps are useless to everyone today
b73041f40c646cc6a3ea28fa1275c1421a6a07b8cf3b4829960182927f993069,google_play,3,neutral,neutral,neutral,negative,"The bank is good and so the service, but it's very disappointing that for a long time the mobile fund transfer system, bkash is not available in the online system. I know there was some issues of frauds but turning of the feature is not the solution!! If I'm having a headache, then cutting off my head isn't a solution obviously!! I need to take the medicine and initiative steps to prevent it immediately. Please do update your security and privacy systems and turn on the MFS system again."
0107c916546bf5ebfdf19407160699aaaf1b8617dcb70246c55412361791256a,google_play,1,negative,negative,neutral,negative,The app not opening.
2557ad0bba77be1b0314d7064adbdbeae388f9ca75b808336d9df9b002fb1433,google_play,3,neutral,neutral,neutral,negative,İs this app not working?
225e12fe0c6d1859447fb79ad2431c9ed338475aab8b73c23a60ccab6f95ebb0,google_play,1,negative,negative,neutral,negative,faltu
359f336f8e139b7d735375639078eef2182603df9a177f6728d339865224c267,google_play,5,positive,positive,neutral,neutral,My life is going on save me
f2d3c18d2d49572e6462f3db4406aaa71ad4e1601933adeccb96c14ce4c5b9f3,google_play,2,negative,negative,positive,negative,"This apps is as like as a website,It is so called Standard Chartered bank apps, where Other bank's apps eaisy to send money to other bank and Bkash, adding beneficiaries, by clicking on a icon, standard Chartered bank Apps is boring, painfull apps, log in & log out system too much antique, there is no icon in sc apps I am using dutch bangla & islami bank app. they're so fast & updated than standard Chartered bank apps,"
e48caaa5cc9c10b9810672f615c4dba17d7bc1963a3398dd6f8e9592d1a64143,google_play,1,negative,negative,neutral,negative,not good... very bad...
e0d9c855f8d8b82a21221dd570ba04defd48324e59c859ece34d87d6c5a91d62,google_play,3,neutral,neutral,neutral,negative,This app feels outdated. And the log-out page has some issues. It feels like it doesn't load properly
1317099fd979c16661147c8308564844f6fa89848b406dd0857a761c11784ec2,google_play,1,negative,negative,neutral,negative,Too much complicated. After giving the ETAC it doesn’t work properly.
6bc87fbf638486c5bbf9582ad6471a4dc004bd17cf3804f75360ab888993d72c,google_play,1,negative,negative,neutral,negative,"This is one of the cheapest-looking mobile apps I have ever seen. The bank is making maximum profit in the country, yet the app looks very poor and outdated. I am very disappointed to use this app. The designer seems to have no common sense of UI/UX. Sometimes I don’t feel very secure while using this app. I’m giving one star just to leave this comment. If possible, I would give this app a negative rating."
efa94eb826bb573761f7df5cc9e67561eebe9a6a3240812bd49c48b534ab8822,google_play,1,negative,negative,neutral,neutral,app Crushing
5fed39e928e8f7603019aa419dd6d4b4c31b8bacc7ff4c4c3739de48d38a22d1,google_play,1,negative,negative,positive,negative,"in 2026... SCB has fallen far behind in terms of modernity. It would be good if the app was a little more user-friendly and the UI was nice. It would be good to do something like this so that everything can be done through the app. Best wishes SCB Bangladesh,"
e9d03ba3f1af53b4fbba11e32d0921f8cfb630fb77c3d64fef83554134f954e3,google_play,2,negative,negative,neutral,negative,There are too many bugs to list. One thing that needs an immediate fix is that the app should display the complete card transaction history. Currently it doesn't show most of the transactions in history.
69b9d76eb14a2fbcf9a45ed80b4b7ee661702d62ebab46d8c28389d68d71cdea,google_play,2,negative,negative,neutral,neutral,third class
144d2b7e905583e0b0b6ce4e1c467ba45ca8845eac189422ad0da0cd19f55824,google_play,1,negative,negative,neutral,positive,baikka app
53651b52160e9c7251307bc201682b5178f7874b52cbacc207abffdc612e1ac1,google_play,5,positive,positive,neutral,positive,"A wonderful and valuable banking app. Many, many thanks. Sohag Hossain is a UN VOLUNTEER member. International Volunteer member expert."
24a15826832e18a8c5eba30375a213fa84072ea3a7eb2c0561e12b5cac0a6181,google_play,2,negative,negative,neutral,negative,"at first I could transfer my money to bkash very easily through this app, now i don't know why but there was an option to transfer money to bkash or other MFS services app. Suddenly the option to transfer to bkash is disabled. please let me know why it happened?"
b1fc3abf2800bcb42d526f2590cae2700a122876fa8febe7c78cc6096a5f4f43,google_play,1,negative,negative,neutral,negative,Get an update on UI. This feels like 2012.
ba2683d697b05211d9351a97da45d94ab6d4663ef1361ac9db6a0c605688dfb0,google_play,1,negative,negative,neutral,positive,This is 2026. But this app like in 2010. Make it user-friendly and easy to find the options. mostly the home screen should be upgrade immediately. When I login the app It's like I'm entering blog site 😁.
d99c0b6e6728a6578de730a9b358816617ed4d66621f00002a3f99ea3b556fc9,google_play,5,positive,positive,neutral,negative,One time payment for account to account should be introduced. It is painful to add beneficiary for any single payments.
02ce67631bb28aab14effd10baec911e70647b9fd9bdc5f5e570b8c931ad5c62,google_play,1,negative,negative,neutral,negative,Wallet transfer to off ei korey rakhsen 1 year dhore. Baler security er shodon e apk run ei hoie nah! Android 16 tey kaj korey nah. Yet you disguise yourself as a multinational bank. lol！
069184716d9cd9a63624f95184a4eabb7f20c0cf1e5dd699fbb6c522f1d44d1c,google_play,5,positive,positive,positive,neutral,take love
e1b5ca4a49f00a228ae8785551235beda442f6eb3c4dcb384987cf35eece39ac,google_play,1,negative,negative,neutral,negative,"Does not work on phone with latest Android version with all the security update, but 4 year old compromised mobile works fine. I'll stick to the website. uninstalling the app"
eeb6262c3b6394dac73723d308735728fa67913cf4d4b4b58a3f5662c1f75800,google_play,2,negative,negative,neutral,negative,sometimes it's not working.
dce1506291a2a5655a571ed4f4e435711ca81026883b55e45b3a76d7015ef466,google_play,1,negative,negative,neutral,negative,This app currently not working. please take action early. Randomly saying this app is not update.
c7dc6d238261639910f2c19bd32116f8743cf9b51c0913f1eb4fcd6dfc984faa,google_play,1,negative,negative,neutral,negative,from few days ago i couldn’t use it. literally it didn’t respond. how???
63a8f899e49f04e7e5e2fa4901ced224bbcfd2b8d0ca108cca2388d28cc94ede,google_play,1,negative,negative,neutral,negative,Not using this app! It says you may need to updates the App to open it. I have already updated it. App can't open.
020d9b400c3a913ea7c1ddab6c5c5ba48606e23aa0a23ce8f5208d6bdb291a41,google_play,2,negative,negative,neutral,negative,Bkash App is disable for a long time. There is no concern about this matter.Please take immediate action and solve this issue ASAP.
15146b2ae7dea7d54497ea2b30dd2af9f4a14df6ebfdd48b5bdaec8eac603813,google_play,1,negative,negative,neutral,negative,Unable to use the app and there is no service related to this issue. Very Disappointed.
7027e403853dcb280945e4e1173fad360f3a3b5605a27770b9ca37f33620b37d,google_play,1,negative,negative,neutral,negative,Third class app service from SCB. Few days ago it crushed again and again then an update and reinstallation process fixed it and now it doesn't work on my touch and manual login too. I should say poor and inexperienced software investment from SCB management.
e718c68718bd8ab9894ed78bb490c3678f3f0b8c0bed33173605d06235b38649,google_play,1,negative,negative,neutral,negative,Face difficulty while transfer amount. Pls fix the bug
2e596763250ba58e0dfa18b4c5354b6434f56e3b0db9be9efc84dfbfbc2fb390,google_play,1,negative,negative,neutral,positive,Baje app....
eeb1a6e61eb6691540e9fe50ec7427da77d9a41eb1b9300b7f26e67dc8dcad21,google_play,1,negative,negative,neutral,negative,The app is not user friendly. Very disappointed.
dec0faea2e52cfdd1fdc0f695a720e6e3e138bc6e40eec37923e7183327e535d,google_play,1,negative,negative,neutral,neutral,দিন দিন কল সেন্টারের কাস্টমার সার্ভিস এত বাজে হয়ে গেছে কল্পনার বাইরে। ডিসপিউট সব সিস্টেমে থাকবে এটা স্বাভাবিক কিন্তু সেটা সমাধান এর প্রক্রিয়া কি?? তা মনে হয় আদৌ এই কাস্টমার সার্ভিস এ যারা আছে তারে জানে না অথবা তাদের প্রোপার কোন ট্রেনিং দেওয়া হয় না। প্লিজ SCB এর কাস্টমার সার্ভিস অনেক ভালো এবং উচ্চমানের ছিলো কিন্তু দিন দিন এইটাকে Garbage বানায় ফেলেন না।
e87ea13745f6515b105886407678274b780bea060f8e7857ea9826c5f4d1a3b1,google_play,1,negative,negative,neutral,positive,Follow CityTouch for improvement
df2a58fa5c8ac7b5e71d435be6da1f3d7e010a1d60aac3c5d665d2f3815450fb,google_play,4,positive,positive,neutral,neutral,Okay.
30386bbef5cb378441ea19785256dd5842fcef781096d5089afc89295b68572c,google_play,1,negative,negative,neutral,negative,They remove the Bkash transfer. So far wrost idea
2c0c43bf830d78457e6f1299d9e70bc646ecbcc5beb7fab7c19bac4b188833db,google_play,1,negative,negative,neutral,neutral,দুনিয়ার ফালতু অ্যাপ আমার নতুন ফোনের লেটেস্ট এন্ড্রয়েড ভার্সনে চলে না
005347922734b1161b722b7cda9c5d49b42084ad9e8f70734b43f4dfc56abd27,google_play,4,positive,positive,neutral,neutral,need to add bkash
f021dae7e9d5c151a2f1f342ad65486a27bad720ae7de02db5e1fdca2859153f,google_play,1,negative,negative,neutral,negative,not user friendly
d711ca4570c70732a2d0b658a454d1d7eb740057d4df7460eca45bff5642a5cf,google_play,1,negative,negative,neutral,neutral,whenever I open this app it first opens a webpage on chrome. Then I have to close the page and move to scb app.
1e8df966d066bb181a01444a1505b9b057e94cc825cd572eab465666e9eef69f,google_play,1,negative,negative,neutral,negative,Frustrating 😡
3b59df39e6d20f090bb731b358f7461157af30191e635634e8f7beaa18da8c40,google_play,4,positive,positive,negative,negative,"im unable to access this app,showing error,can you please help"
11a322487a3395773aea747fffa6fe78cd1da2fbaee640a96ca1b643e5dcb747,google_play,3,neutral,neutral,neutral,negative,"Sir, app not working..."
2db8cc6199b326fedc4ee4044b81c24478baf0a33d9a51a002d1bc0d2381fdfb,google_play,1,negative,negative,neutral,negative,Very disgusting app
79dcb5e524afbfa8d4c3c157ae14a5d6f8c2b0b9f795e331fd9ed272cb293449,google_play,1,negative,negative,neutral,negative,Apps touch isn't working on my Redmi note 7 pro. I am totally unable to access this app.
ae721516b993bb94186ca5f116acf5a142a315dee15947ff2bf4fecf518d591b,google_play,2,negative,negative,neutral,neutral,"bkash, Nagad, UPay kono ekta chalu koren.."
d37ee049b608c123c6bf9f175d11133562167c9215fa388380469d2603a94261,google_play,1,negative,negative,positive,negative,"সাউয়ার এপ্লিকেশন বানাইসেন আপনারা! 😡😡 বাগ, ফিক্স না করে ডেপ্লয় করেন কেন? ফার্স্ট স্ক্রিন আইসা থাকে। লগিন করা যায় মোবাইল থেকে। কি বালের ডেভেলপমেন্ট চুদান? দুই দিন যায় না, মেসেজ আসে হ্যান করেন, ত্যান করেন! এত কিছু যখন করেন তাইলে ভালোমতো করেন না ক্যান? 🤬🤬"
